"ID"	"Estado"	"Periodo"	"año"	"Género"	"Edad"	 "IBC" 	"Ciudad"	"Origen_Afiliado"	"Origen_AFP"	"Nivel_de_Satisfacción"	"PQR"
297	Activo	2019-3	2019	M	 55 	1458184	Bogotá	Traslado de AFP	Protección	10	Si
298	Activo	2019-4	2019	F	 66 	2536456	Barranquilla	Traslado de AFP	Skandia	10	No
299	Activo	2019-5	2019	M	 45 	1093176	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
300	Activo	2019-6	2019	M	 18 	3392343	Cali	Traslado de AFP	Protección	9	No
301	Activo	2019-7	2019	M	 32 	1458184	Bogotá	Traslado de AFP	Protección	1	No
302	Activo	2019-8	2019	F	 21 	2232239	Cartagena	Traslado de AFP	Porvenir	8	No
303	Activo	2019-9	2019	F	 36 	3925968	Bogotá	Traslado de AFP	Porvenir	9	No
304	Activo	2019-10	2019	F	 62 	2886727	Barranquilla	Traslado de AFP	Porvenir	10	No
305	Activo	2019-11	2019	M	 66 	2666715	Bogotá	Traslado de AFP	Porvenir	9	No
306	Activo	2019-12	2019	F	 37 	3405664	Cali	Traslado de AFP	Protección	10	No
307	Activo	2019-1	2019	F	 41 	2618062	Bogotá	Traslado de AFP	Porvenir	7	No
308	Activo	2019-2	2019	M	 33 	2329851	Bogotá	Traslado de AFP	Porvenir	10	No
309	Activo	2019-3	2019	F	 46 	1758083	Bogotá	Traslado de AFP	Protección	10	No
310	Activo	2019-4	2019	F	 18 	5222164	Bogotá	Traslado de AFP	Porvenir	9	No
311	Activo	2019-5	2019	M	 52 	3492819	Bogotá	Traslado de AFP	Skandia	10	No
312	Activo	2019-6	2019	M	 38 	4009178	Bogotá	Traslado de AFP	Protección	8	No
313	Activo	2019-7	2019	M	 30 	4379745	Cali	Traslado de AFP	Porvenir	8	No
314	Activo	2019-8	2019	M	 25 	1967282	Bogotá	Traslado de AFP	Porvenir	5	No
315	Activo	2019-9	2019	F	 18 	5124995	Bogotá	Traslado de AFP	Porvenir	10	No
316	Activo	2019-10	2019	M	 25 	2463789	Barranquilla	Vinculación Inicial	Primer Trabajo	4	No
317	Activo	2019-11	2019	F	 54 	2542729	Bogotá	Traslado de AFP	Porvenir	10	No
318	Activo	2019-12	2019	F	 66 	4295526	Bogotá	Traslado de AFP	Porvenir	10	Si
319	Activo	2019-1	2019	F	 18 	2605193	Medellín	Traslado de AFP	Porvenir	4	No
320	Activo	2019-2	2019	M	 41 	1458184	Bogotá	Traslado de AFP	Porvenir	10	Si
321	Activo	2019-3	2019	M	 48 	3487343	Bogotá	Traslado de AFP	Porvenir	2	No
322	Activo	2019-4	2019	M	 38 	2631050	Bucaramenga	Vinculación Inicial	Primer Trabajo	10	No
323	Activo	2019-5	2019	M	 18 	2829983	Cali	Traslado de AFP	Porvenir	8	No
324	Activo	2019-6	2019	M	 46 	2778739	Bucaramenga	Traslado de AFP	Porvenir	9	No
325	Activo	2019-7	2019	F	 47 	1458184	Bogotá	Traslado de AFP	Protección	10	No
326	Activo	2019-8	2019	M	 18 	1612650	Cali	Vinculación Inicial	Primer Trabajo	10	No
327	Activo	2019-9	2019	M	 34 	1458184	Bogotá	Traslado de AFP	Protección	10	Si
328	Activo	2019-10	2019	F	 46 	5166795	Cartagena	Traslado de AFP	Porvenir	10	No
329	Activo	2019-11	2019	M	 18 	3688441	Bogotá	Traslado de AFP	Protección	9	No
330	Activo	2019-12	2019	F	 66 	2416052	Bogotá	Traslado de AFP	Protección	5	No
331	Activo	2019-1	2019	M	 59 	874911	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
332	Activo	2019-2	2019	M	 50 	4321986	Bogotá	Traslado de AFP	Porvenir	7	No
333	Activo	2019-3	2019	F	 18 	3223483	Bogotá	Traslado de AFP	Protección	6	Si
334	Activo	2019-4	2019	M	 43 	4454397	Barranquilla	Traslado de AFP	Protección	10	No
335	Activo	2019-5	2019	M	 66 	4697489	Bogotá	Traslado de AFP	Protección	10	No
336	Activo	2019-6	2019	F	 45 	2306583	Barranquilla	Traslado de AFP	Porvenir	10	No
337	Activo	2019-7	2019	F	 35 	5703589	Bogotá	Traslado de AFP	Porvenir	10	No
338	Activo	2019-8	2019	F	 33 	3038061	Bogotá	Traslado de AFP	Porvenir	9	No
339	Activo	2019-9	2019	F	 18 	3906581	Cali	Traslado de AFP	Protección	10	No
340	Activo	2019-10	2019	M	 41 	2982117	Bogotá	Traslado de AFP	Porvenir	1	Si
341	Activo	2019-11	2019	F	 18 	3809615	Bogotá	Traslado de AFP	Protección	10	No
342	Activo	2019-12	2019	F	 64 	874911	Barranquilla	Vinculación Inicial	Primer Trabajo	5	No
343	Activo	2019-1	2019	M	 41 	1588189	Barranquilla	Traslado de AFP	Protección	8	No
344	Activo	2019-2	2019	M	 51 	2086571	Bogotá	Traslado de AFP	Porvenir	8	No
345	Activo	2019-3	2019	F	 18 	3817474	Medellín	Traslado de AFP	Skandia	6	No
346	Activo	2019-4	2019	F	 21 	2061895	Bogotá	Traslado de AFP	Porvenir	7	No
347	Activo	2019-5	2019	M	 55 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
348	Activo	2019-6	2019	F	 18 	1458184	Bogotá	Traslado de AFP	Porvenir	3	No
349	Activo	2019-7	2019	M	 66 	2006430	Bucaramenga	Traslado de AFP	Porvenir	8	No
350	Activo	2019-8	2019	F	 37 	3596418	Bogotá	Traslado de AFP	Porvenir	10	No
351	Activo	2019-9	2019	F	 43 	1458184	Bogotá	Traslado de AFP	Porvenir	5	No
352	Activo	2019-10	2019	M	 39 	1312366	Barranquilla	Traslado de AFP	Protección	8	No
353	Activo	2019-11	2019	M	 18 	1716127	Bogotá	Vinculación Inicial	Primer Trabajo	10	Si
354	Activo	2019-12	2019	M	 58 	3232276	Bogotá	Traslado de AFP	Skandia	9	No
355	Activo	2019-1	2019	M	 53 	1834616	Cartagena	Traslado de AFP	Protección	10	Si
356	Activo	2019-2	2019	M	 45 	2666680	Bogotá	Traslado de AFP	Protección	1	No
357	Activo	2019-3	2019	M	 34 	1551193	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
358	Activo	2019-4	2019	M	 66 	1458184	Bogotá	Traslado de AFP	Porvenir	3	No
359	Activo	2019-5	2019	F	 35 	4791498	Bogotá	Traslado de AFP	Porvenir	7	No
360	Activo	2019-6	2019	M	 24 	1312366	Barranquilla	Traslado de AFP	Protección	10	No
361	Activo	2019-7	2019	F	 27 	2711101	Bogotá	Traslado de AFP	Protección	10	No
362	Activo	2019-8	2019	F	 36 	1889551	Bogotá	Traslado de AFP	Porvenir	10	No
363	Activo	2019-9	2019	M	 37 	2443920	Bogotá	Traslado de AFP	Porvenir	1	No
364	Activo	2019-10	2019	M	 66 	976779	Barranquilla	Vinculación Inicial	Primer Trabajo	8	No
365	Activo	2019-11	2019	F	 52 	2695715	Barranquilla	Vinculación Inicial	Primer Trabajo	8	No
366	Activo	2019-12	2019	M	 46 	1427384	Medellín	Traslado de AFP	Porvenir	8	No
367	Activo	2019-1	2019	M	 55 	3210087	Bogotá	Traslado de AFP	Porvenir	10	No
368	Activo	2019-2	2019	M	 36 	3921307	Cali	Traslado de AFP	Protección	10	No
369	Activo	2019-3	2019	F	 38 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	3	No
370	Activo	2019-4	2019	F	 66 	3838151	Bogotá	Traslado de AFP	Porvenir	10	No
371	Activo	2019-5	2019	M	 30 	1632035	Barranquilla	Traslado de AFP	Skandia	6	No
372	Activo	2019-6	2019	M	 43 	1555905	Bogotá	Traslado de AFP	Porvenir	8	No
373	Activo	2019-7	2019	M	 45 	923517	Medellín	Vinculación Inicial	Primer Trabajo	3	No
374	Activo	2019-8	2019	M	 61 	2703755	Bogotá	Traslado de AFP	Skandia	10	No
375	Activo	2019-9	2019	M	 23 	3782363	Bucaramenga	Traslado de AFP	Porvenir	10	No
376	Activo	2019-10	2019	M	 41 	1283202	Cartagena	Traslado de AFP	Protección	10	No
377	Activo	2019-11	2019	M	 51 	2144162	Bogotá	Traslado de AFP	Porvenir	9	No
378	Activo	2019-12	2019	F	 24 	1967221	Bogotá	Traslado de AFP	Protección	5	No
379	Activo	2019-1	2019	F	 33 	1283202	Cartagena	Traslado de AFP	Porvenir	4	No
380	Activo	2019-2	2019	F	 52 	2503701	Bogotá	Traslado de AFP	Skandia	10	No
381	Activo	2019-3	2019	F	 34 	5530383	Cali	Traslado de AFP	Protección	10	No
382	Activo	2019-4	2019	F	 37 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
383	Activo	2019-5	2019	F	 37 	2167576	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
384	Activo	2019-6	2019	F	 18 	3423992	Medellín	Vinculación Inicial	Primer Trabajo	10	No
385	Activo	2019-7	2019	M	 18 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	5	No
386	Activo	2019-8	2019	M	 66 	3322627	Cali	Traslado de AFP	Porvenir	10	No
387	Activo	2019-9	2019	M	 21 	3193871	Bogotá	Traslado de AFP	Protección	10	No
388	Activo	2019-10	2019	F	 33 	2857312	Bogotá	Traslado de AFP	Porvenir	10	No
389	Activo	2019-11	2019	F	 21 	4115510	Bogotá	Traslado de AFP	Porvenir	1	No
390	Activo	2019-12	2019	M	 31 	874911	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
391	Activo	2019-1	2019	M	 34 	4815128	Bogotá	Traslado de AFP	Skandia	7	No
392	Activo	2019-2	2019	F	 30 	1283202	Cartagena	Traslado de AFP	Porvenir	10	No
393	Activo	2019-3	2019	F	 37 	1594424	Cartagena	Traslado de AFP	Porvenir	7	No
394	Activo	2019-4	2019	M	 33 	2757762	Cali	Traslado de AFP	Porvenir	8	No
395	Activo	2019-5	2019	F	 19 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
396	Activo	2019-6	2019	F	 43 	3291415	Cali	Traslado de AFP	Porvenir	8	No
397	Activo	2019-7	2019	M	 24 	1458184	Bogotá	Traslado de AFP	Protección	10	No
398	Activo	2019-8	2019	M	 42 	3391506	Barranquilla	Traslado de AFP	Porvenir	6	No
399	Activo	2019-9	2019	M	 65 	3271081	Bogotá	Traslado de AFP	Skandia	10	No
400	Activo	2019-10	2019	M	 47 	3371127	Barranquilla	Traslado de AFP	Protección	8	No
401	Activo	2019-11	2019	M	 31 	1578375	Barranquilla	Traslado de AFP	Protección	7	No
402	Activo	2019-12	2019	M	 18 	3470711	Cartagena	Traslado de AFP	Protección	4	No
403	Activo	2019-1	2019	F	 66 	3087596	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
404	Activo	2019-2	2019	F	 36 	3949679	Bogotá	Traslado de AFP	Porvenir	10	No
405	Activo	2019-3	2019	F	 35 	1518735	Cartagena	Vinculación Inicial	Primer Trabajo	10	No
406	Activo	2019-4	2019	M	 48 	4249331	Bogotá	Traslado de AFP	Porvenir	10	No
407	Activo	2019-5	2019	F	 66 	1458184	Bogotá	Traslado de AFP	Porvenir	6	No
408	Activo	2019-6	2019	F	 36 	4097642	Cali	Traslado de AFP	Protección	5	Si
409	Activo	2019-7	2019	F	 55 	4431537	Bogotá	Traslado de AFP	Porvenir	10	No
410	Activo	2019-8	2019	F	 43 	2083941	Cali	Traslado de AFP	Porvenir	1	No
411	Activo	2019-9	2019	M	 31 	1458184	Bogotá	Traslado de AFP	Porvenir	10	No
412	Activo	2019-10	2019	F	 50 	4161174	Bogotá	Traslado de AFP	Skandia	7	Si
413	Activo	2019-11	2019	M	 19 	3073793	Cali	Traslado de AFP	Protección	5	No
414	Activo	2019-12	2019	F	 50 	1572970	Bucaramenga	Traslado de AFP	Protección	3	Si
415	Activo	2019-1	2019	M	 35 	6008156	Bogotá	Traslado de AFP	Porvenir	10	No
416	Activo	2019-2	2019	M	 50 	2032400	Bogotá	Vinculación Inicial	Primer Trabajo	7	No
417	Activo	2019-3	2019	M	 35 	1283202	Cartagena	Traslado de AFP	Porvenir	10	No
418	Activo	2019-4	2019	M	 54 	2174165	Bogotá	Traslado de AFP	Protección	10	No
419	Activo	2019-5	2019	F	 18 	1782816	Bucaramenga	Traslado de AFP	Porvenir	9	No
420	Activo	2019-6	2019	F	 66 	3760647	Barranquilla	Traslado de AFP	Skandia	10	No
421	Activo	2019-7	2019	M	 63 	1885159	Medellín	Traslado de AFP	Porvenir	5	No
422	Activo	2019-8	2019	M	 51 	1779713	Bucaramenga	Traslado de AFP	Porvenir	3	No
423	Activo	2019-9	2019	M	 30 	3255580	Cartagena	Vinculación Inicial	Primer Trabajo	10	No
424	Activo	2019-10	2019	M	 51 	1617311	Cali	Traslado de AFP	Porvenir	10	No
425	Activo	2019-11	2019	M	 56 	4658104	Cartagena	Traslado de AFP	Porvenir	8	No
426	Activo	2019-12	2019	F	 28 	1491190	Cali	Vinculación Inicial	Primer Trabajo	3	No
427	Activo	2019-1	2019	F	 18 	3448975	Cartagena	Traslado de AFP	Protección	10	No
428	Activo	2019-2	2019	M	 66 	1965324	Medellín	Vinculación Inicial	Primer Trabajo	10	No
429	Activo	2019-3	2019	M	 18 	923517	Medellín	Vinculación Inicial	Primer Trabajo	10	Si
430	Activo	2019-4	2019	F	 18 	1341529	Cali	Traslado de AFP	Porvenir	10	No
431	Activo	2019-5	2019	M	 18 	1458184	Bogotá	Traslado de AFP	Porvenir	10	No
432	Activo	2019-6	2019	F	 23 	1458184	Bogotá	Traslado de AFP	Protección	10	Si
433	Activo	2019-7	2019	F	 18 	3105133	Cali	Traslado de AFP	Skandia	4	No
434	Activo	2019-8	2019	M	 18 	5046594	Bogotá	Traslado de AFP	Porvenir	9	No
435	Activo	2019-9	2019	F	 64 	3050182	Cartagena	Vinculación Inicial	Primer Trabajo	7	No
436	Activo	2019-10	2019	M	 31 	2579787	Cali	Traslado de AFP	Porvenir	10	No
437	Activo	2019-11	2019	F	 58 	2301756	Cartagena	Vinculación Inicial	Primer Trabajo	10	No
438	Activo	2019-12	2019	M	 37 	2470416	Bogotá	Traslado de AFP	Porvenir	7	No
439	Activo	2019-1	2019	F	 48 	1746468	Bogotá	Vinculación Inicial	Primer Trabajo	10	Si
440	Activo	2019-2	2019	F	 42 	3562977	Bucaramenga	Traslado de AFP	Porvenir	10	No
441	Activo	2019-3	2019	M	 18 	3913599	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
442	Activo	2019-4	2019	M	 66 	3797705	Bogotá	Traslado de AFP	Porvenir	10	Si
443	Activo	2019-5	2019	F	 66 	3046764	Bogotá	Vinculación Inicial	Primer Trabajo	6	No
444	Activo	2019-6	2019	F	 34 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
445	Activo	2019-7	2019	M	 66 	2224981	Medellín	Traslado de AFP	Porvenir	10	No
446	Activo	2019-8	2019	M	 18 	2241257	Bogotá	Traslado de AFP	Porvenir	6	No
447	Activo	2019-9	2019	F	 18 	845747	Bucaramenga	Vinculación Inicial	Primer Trabajo	6	No
448	Activo	2019-10	2019	F	 44 	4428725	Barranquilla	Traslado de AFP	Protección	8	No
449	Activo	2019-11	2019	M	 18 	1976987	Medellín	Vinculación Inicial	Primer Trabajo	9	No
450	Activo	2019-12	2019	F	 40 	1792571	Bogotá	Vinculación Inicial	Primer Trabajo	1	No
451	Activo	2019-1	2019	F	 27 	1458184	Bogotá	Traslado de AFP	Protección	9	No
452	Activo	2019-2	2019	F	 65 	3289221	Cali	Traslado de AFP	Porvenir	10	No
453	Activo	2019-3	2019	F	 18 	4183346	Medellín	Traslado de AFP	Porvenir	4	No
454	Activo	2019-4	2019	F	 18 	1385275	Medellín	Traslado de AFP	Protección	10	No
455	Activo	2019-5	2019	M	 42 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
456	Activo	2019-6	2019	M	 41 	2437615	Bogotá	Traslado de AFP	Protección	9	No
457	Activo	2019-7	2019	F	 36 	4038690	Bogotá	Traslado de AFP	Protección	6	No
458	Activo	2019-8	2019	M	 53 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	3	No
459	Activo	2019-9	2019	F	 44 	5131015	Bogotá	Traslado de AFP	Protección	9	Si
460	Activo	2019-10	2019	F	 23 	2584178	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
461	Activo	2019-11	2019	M	 54 	4603307	Bogotá	Traslado de AFP	Porvenir	9	No
462	Activo	2019-12	2019	F	 33 	2556105	Cartagena	Traslado de AFP	Porvenir	10	No
463	Activo	2019-1	2019	F	 58 	1260888	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
464	Activo	2019-2	2019	F	 25 	3443878	Bogotá	Traslado de AFP	Porvenir	10	No
465	Activo	2019-3	2019	M	 66 	2350680	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
466	Activo	2019-4	2019	M	 18 	1458184	Bogotá	Traslado de AFP	Protección	10	No
467	Activo	2019-5	2019	F	 35 	4083921	Bogotá	Traslado de AFP	Porvenir	6	No
468	Activo	2019-6	2019	M	 36 	4607489	Bucaramenga	Traslado de AFP	Protección	10	No
469	Activo	2019-7	2019	M	 64 	2231144	Bogotá	Traslado de AFP	Porvenir	10	No
470	Activo	2019-8	2019	M	 23 	1814980	Cartagena	Traslado de AFP	Porvenir	10	No
471	Activo	2019-9	2019	M	 18 	1540751	Medellín	Traslado de AFP	Protección	2	Si
472	Activo	2019-10	2019	F	 27 	3781919	Bogotá	Traslado de AFP	Protección	10	No
473	Activo	2019-11	2019	M	 66 	2963581	Bogotá	Traslado de AFP	Skandia	10	No
474	Activo	2019-12	2019	M	 39 	2552381	Bogotá	Traslado de AFP	Porvenir	8	No
475	Activo	2019-1	2019	M	 52 	4546104	Bogotá	Traslado de AFP	Protección	10	No
476	Activo	2019-2	2019	M	 18 	923517	Medellín	Vinculación Inicial	Primer Trabajo	4	No
477	Activo	2019-3	2019	M	 63 	1185332	Bogotá	Vinculación Inicial	Primer Trabajo	9	No
478	Activo	2019-4	2019	F	 43 	1914986	Cali	Traslado de AFP	Porvenir	10	No
479	Activo	2019-5	2019	F	 18 	1458184	Bogotá	Traslado de AFP	Porvenir	7	No
480	Activo	2019-6	2019	F	 44 	1689831	Bogotá	Traslado de AFP	Porvenir	5	No
481	Activo	2019-7	2019	M	 36 	2634174	Bogotá	Traslado de AFP	Protección	3	No
482	Activo	2019-8	2019	M	 18 	5110579	Bogotá	Traslado de AFP	Porvenir	5	Si
483	Activo	2019-9	2019	M	 32 	1458184	Bogotá	Traslado de AFP	Protección	7	No
484	Activo	2019-10	2019	M	 18 	4852847	Barranquilla	Traslado de AFP	Porvenir	6	No
485	Activo	2019-11	2019	M	 30 	1312366	Barranquilla	Traslado de AFP	Porvenir	8	No
486	Activo	2019-12	2019	M	 41 	4346000	Barranquilla	Traslado de AFP	Porvenir	7	No
487	Activo	2019-1	2019	M	 46 	1283202	Cartagena	Traslado de AFP	Protección	10	No
488	Activo	2019-2	2019	F	 42 	3793719	Bogotá	Traslado de AFP	Skandia	10	No
489	Activo	2019-3	2019	F	 46 	1458184	Bogotá	Traslado de AFP	Porvenir	9	No
490	Activo	2019-4	2019	F	 65 	2388714	Bogotá	Traslado de AFP	Protección	10	Si
491	Activo	2019-5	2019	F	 66 	3476661	Bogotá	Traslado de AFP	Porvenir	7	No
492	Activo	2019-6	2019	M	 43 	1458184	Bogotá	Traslado de AFP	Porvenir	10	No
493	Activo	2019-7	2019	F	 37 	4518885	Bogotá	Traslado de AFP	Porvenir	10	No
494	Activo	2019-8	2019	M	 60 	3255913	Bogotá	Traslado de AFP	Protección	7	No
495	Activo	2019-9	2019	F	 40 	2392550	Bogotá	Traslado de AFP	Porvenir	10	No
496	Activo	2019-10	2019	M	 63 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
497	Activo	2019-11	2019	F	 27 	3168326	Bogotá	Traslado de AFP	Porvenir	10	No
498	Activo	2019-12	2019	M	 66 	2550843	Bogotá	Traslado de AFP	Porvenir	4	No
499	Activo	2019-1	2019	F	 50 	1283202	Cartagena	Traslado de AFP	Porvenir	9	No
500	Activo	2019-2	2019	M	 42 	1354999	Barranquilla	Traslado de AFP	Porvenir	5	No
501	Activo	2019-3	2019	F	 66 	6750163	Cali	Traslado de AFP	Protección	10	No
502	Activo	2019-4	2019	M	 26 	4183730	Medellín	Traslado de AFP	Porvenir	10	No
503	Activo	2019-5	2019	F	 18 	2578497	Bogotá	Vinculación Inicial	Primer Trabajo	7	No
504	Activo	2019-6	2019	M	 62 	3123312	Medellín	Traslado de AFP	Skandia	8	No
505	Activo	2019-7	2019	F	 53 	1458184	Bogotá	Traslado de AFP	Porvenir	10	No
506	Activo	2019-8	2019	M	 29 	4002459	Bogotá	Traslado de AFP	Porvenir	7	Si
507	Activo	2019-9	2019	F	 64 	2498047	Bucaramenga	Traslado de AFP	Porvenir	10	No
508	Activo	2019-10	2019	M	 46 	2946977	Bogotá	Traslado de AFP	Porvenir	5	No
509	Activo	2019-11	2019	F	 18 	1283202	Cartagena	Traslado de AFP	Skandia	10	No
510	Activo	2019-12	2019	M	 27 	5479070	Cali	Traslado de AFP	Porvenir	1	No
511	Activo	2019-1	2019	M	 64 	3977955	Bogotá	Traslado de AFP	Porvenir	10	No
512	Activo	2019-2	2019	M	 36 	1970596	Bogotá	Traslado de AFP	Porvenir	6	No
513	Activo	2019-3	2019	M	 55 	1400009	Cali	Vinculación Inicial	Primer Trabajo	10	No
514	Activo	2019-4	2019	F	 37 	1385275	Medellín	Traslado de AFP	Porvenir	9	No
515	Activo	2019-5	2019	F	 54 	2294727	Cartagena	Traslado de AFP	Porvenir	9	No
516	Activo	2019-6	2019	M	 60 	4332094	Bogotá	Traslado de AFP	Protección	10	No
517	Activo	2019-7	2019	M	 38 	3137271	Bogotá	Traslado de AFP	Protección	10	No
518	Activo	2019-8	2019	F	 48 	2722088	Bogotá	Vinculación Inicial	Primer Trabajo	4	Si
519	Activo	2019-9	2019	F	 56 	2428961	Cartagena	Traslado de AFP	Protección	3	No
520	Activo	2019-10	2019	M	 66 	2888046	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
521	Activo	2019-11	2019	F	 31 	2011797	Medellín	Vinculación Inicial	Primer Trabajo	9	No
522	Activo	2019-12	2019	F	 62 	1458184	Bogotá	Traslado de AFP	Porvenir	10	No
523	Activo	2019-1	2019	M	 36 	3072426	Cali	Traslado de AFP	Protección	10	No
524	Activo	2019-2	2019	M	 34 	3116617	Bogotá	Traslado de AFP	Protección	8	Si
525	Activo	2019-3	2019	M	 19 	4230664	Cartagena	Traslado de AFP	Protección	3	No
526	Activo	2019-4	2019	M	 63 	972123	Bogotá	Vinculación Inicial	Primer Trabajo	4	Si
527	Activo	2019-5	2019	M	 44 	1836561	Bogotá	Traslado de AFP	Protección	10	No
528	Activo	2019-6	2019	M	 40 	2452078	Bogotá	Traslado de AFP	Porvenir	7	No
529	Activo	2019-7	2019	M	 32 	4184318	Bogotá	Traslado de AFP	Porvenir	8	No
530	Activo	2019-8	2019	F	 51 	1266581	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
531	Activo	2019-9	2019	M	 64 	3593765	Bogotá	Traslado de AFP	Porvenir	6	Si
532	Activo	2019-10	2019	M	 54 	4581513	Bogotá	Traslado de AFP	Porvenir	9	No
533	Activo	2019-11	2019	M	 54 	6427212	Medellín	Traslado de AFP	Porvenir	9	No
534	Activo	2019-12	2019	F	 19 	3120151	Bogotá	Vinculación Inicial	Primer Trabajo	4	No
535	Activo	2019-1	2019	M	 65 	3053917	Bogotá	Traslado de AFP	Protección	3	No
536	Activo	2019-2	2019	M	 42 	2755734	Bogotá	Traslado de AFP	Porvenir	10	No
537	Activo	2019-3	2019	M	 56 	4325514	Medellín	Traslado de AFP	Skandia	5	No
538	Activo	2019-4	2019	F	 37 	1458184	Bogotá	Traslado de AFP	Porvenir	8	No
539	Activo	2019-5	2019	M	 57 	2838245	Cali	Vinculación Inicial	Primer Trabajo	10	No
540	Activo	2019-6	2019	F	 29 	1341529	Cali	Traslado de AFP	Protección	7	No
541	Activo	2019-7	2019	M	 33 	1423720	Bogotá	Vinculación Inicial	Primer Trabajo	6	No
542	Activo	2019-8	2019	F	 36 	4658326	Bogotá	Traslado de AFP	Porvenir	4	No
543	Activo	2019-9	2019	M	 51 	1282073	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
544	Activo	2019-10	2019	M	 44 	3552711	Medellín	Traslado de AFP	Skandia	10	No
545	Activo	2019-11	2019	M	 49 	3181555	Barranquilla	Traslado de AFP	Porvenir	9	No
546	Activo	2019-12	2019	M	 23 	4044731	Bogotá	Traslado de AFP	Porvenir	10	No
547	Activo	2019-1	2019	M	 43 	6190467	Bogotá	Traslado de AFP	Porvenir	9	No
548	Activo	2019-2	2019	M	 33 	1908801	Bogotá	Traslado de AFP	Porvenir	6	No
549	Activo	2019-3	2019	F	 18 	2930511	Bucaramenga	Traslado de AFP	Porvenir	3	No
550	Activo	2019-4	2019	M	 21 	2899672	Medellín	Traslado de AFP	Porvenir	10	Si
551	Activo	2019-5	2019	F	 29 	3362248	Bogotá	Traslado de AFP	Skandia	10	No
552	Activo	2019-6	2019	F	 62 	1933943	Bogotá	Traslado de AFP	Protección	9	No
553	Activo	2019-7	2019	F	 52 	2305719	Bucaramenga	Traslado de AFP	Skandia	9	No
554	Activo	2019-8	2019	M	 18 	3094529	Bogotá	Traslado de AFP	Porvenir	6	No
555	Activo	2019-9	2019	M	 40 	2627185	Bogotá	Traslado de AFP	Porvenir	10	Si
556	Activo	2019-10	2019	M	 50 	3425825	Bogotá	Traslado de AFP	Protección	7	No
557	Activo	2019-11	2019	M	 31 	2136728	Medellín	Traslado de AFP	Porvenir	10	Si
558	Activo	2019-12	2019	F	 42 	2796960	Bogotá	Traslado de AFP	Porvenir	10	No
559	Activo	2019-1	2019	M	 58 	4414911	Bogotá	Traslado de AFP	Protección	4	No
560	Activo	2019-2	2019	F	 37 	2988163	Bogotá	Traslado de AFP	Skandia	1	No
561	Activo	2019-3	2019	M	 18 	4329631	Bogotá	Traslado de AFP	Porvenir	10	No
562	Activo	2019-4	2019	M	 66 	1728779	Bucaramenga	Traslado de AFP	Protección	10	No
563	Activo	2019-5	2019	F	 45 	5402307	Bogotá	Traslado de AFP	Porvenir	8	No
564	Activo	2019-6	2019	F	 31 	4892433	Bogotá	Traslado de AFP	Protección	4	Si
565	Activo	2019-7	2019	M	 50 	2766544	Cali	Traslado de AFP	Protección	8	No
566	Activo	2019-8	2019	F	 43 	1312366	Barranquilla	Traslado de AFP	Porvenir	10	No
567	Activo	2019-9	2019	M	 27 	2140559	Bogotá	Traslado de AFP	Protección	3	No
568	Activo	2019-10	2019	M	 38 	4097334	Bogotá	Traslado de AFP	Porvenir	1	Si
569	Activo	2019-11	2019	M	 30 	1341529	Cali	Traslado de AFP	Porvenir	10	No
570	Activo	2019-12	2019	M	 59 	5292006	Medellín	Traslado de AFP	Protección	6	No
571	Activo	2019-1	2019	M	 66 	3659983	Bogotá	Traslado de AFP	Porvenir	10	No
572	Activo	2019-2	2019	M	 18 	2234540	Bogotá	Traslado de AFP	Porvenir	1	No
573	Activo	2019-3	2019	M	 38 	4512223	Barranquilla	Traslado de AFP	Porvenir	10	No
574	Activo	2019-4	2019	M	 30 	3096299	Cartagena	Traslado de AFP	Protección	2	No
575	Activo	2019-5	2019	M	 18 	2096882	Barranquilla	Traslado de AFP	Porvenir	6	No
576	Activo	2019-6	2019	M	 37 	1597742	Bogotá	Traslado de AFP	Porvenir	8	No
